nombre; precio;imagen;;;;;;;;;;
CAJA ANILLO XUD;1400;"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxISEhUSEhMSFRUVFxUWFxcVGBUVFhgYFRYaFxcXFRgYHiggGBolHhUXITEhJSkrLi4uFx8zODMsNyktLisBCgoKDg0OGxAQGi0lICUtLSs1LS0vLy0tLS8vLS8tLS0tLS0tLS0tLS0vLS8tLS0tLS0tLS0tLS0tLS0tLS0tLf/AABEIAK8BIQMBIgACEQEDEQH/xAAcAAABBQEBAQAAAAAAAAAAAAAAAQMEBQYCBwj/xABEEAABAwIDAgsEBgoCAgMAAAABAAIRAyEEEjFBUQUGEyJhcYGRobHwBzLB0RRCUlOS4RUjVGJygpOisvFjczM0FiRD/8QAGwEAAQUBAQAAAAAAAAAAAAAAAAECAwQFBgf/xAA5EQACAQIDAwcJCAMAAAAAAAAAAQIDEQQSIQUxURMUMkFhcfAiUlOBkaGx0eEGFSMzNJLB8UJDcv/aAAwDAQACEQMRAD8A9xQhCAPD+N/HfG0MRW5OscgquaG7oHlZULPadjxfl3dwPmFB48Pl9U/87z3EhZEuVFXd9WdhWjToOMFCPRW9Lgb0e0zH/fO8E432n8IfenuavPRUS8sjLLiyLlqT3wj+1fI9CPtRx/3p7m/JA9qGP+9Pc35Lz8VV0KiS0uL9o5Tov/CP7Uegj2p4/wC8/tb8l0Patj/vB+Fq8+zIzI8rixb0vRx/aj0Me1fHfbb+Bqcb7WMd9th/kavOMyJR5XFi/g+jj+1HpI9rmN30/wAATjPa9jNvJH+SPivM5S5kXlxYZaD/ANUfYeoN9sGL+zR/CfmnqftixG2nRPY4fFeUZ0ocjNPzmHJYZ76UfHrPXme2KttoUT2uCseDfa0XkZsMIm5Y+/YHC68SlaHiqed2ny/JJylRdZJSwODrNp00tHub+Z9OscCARoQCO1dJjBtimwbmtHcE+tA41qzBIhBMIEFSFQa/DOGYYdXotO4vbPYJlQMVxuwjB75d1NPgXQEjaRLChUnpGLfqL5CwXCPtGaLUmN63OJ/taI/uWP4S48Y2pZ1UsYbTRbyYEn60kuiOlQyrxiaFHY2KqatZV2ntqj4nG06d6j2N/iIC8Tw3D2JIqM+kVQW5jGcuzBvvAdQBNunclfgKj+c+pMzt+PemLEqXRRbhsK0rVaiXcj1HHcdMHT+vnP7onzVHifaUzSnQc7+J0eQKyVHgpu2T8/QPcngyjTiSwEm2ZwBOthJ6fBNdaZchszBQ6nJ+z4Hq/A2O5eiyrly5hJbMwZg326KaVnuJFaaBZtY8jsdzh5nuWiVqDukzmcTTVOrKK3JiJUITiEAkCVCABCEIAEIQgD5f47O59T/sqH+5Yo1FseO7rv8A4n/5LFFVaCun3nRbbqyjVil5qOuVKTlSuEisZUYfLz4jnKldCsUylRlQcvPiPiuV1y5UdKkyIesVVXWPfSCl+klR0qTJEdzurxH/AKUUfSSmEqOTiHO6vEe+lFL9KKMNgqlT3GOd1C3forjC8VqpvUcxnR77u4W8U1qC3lqjzyt0E36ipGKK2HE8y5p6UzQ4tYdl3F9TrOUdzb+KmMxDaRHJMDGCBYXnoJv4qvVcH0ToNm4bFU5OVa2qaPo6pjaVNoNSoxlh7zgNnSqXHcecDTtyuc7mAnx0XktDDGoMxcTO3WVMp8FsGt922R2dik5aT3Ipx2JhoP8AFm33K3zNdjvaaIijQPQXn4BYzGY/EYh5dUD6hP3jnOb2U5FMdjVY0sM0EADWB4X7YI7k+Gidl5M+AkbCmtye9lqnSwtB/h09eL1KmlhMQbZuTbubDR3NT1PgUTz3E63mepWNSo1t5Am1zEgC199h3da6ZUlvNgjZu3D4JuVEzxNS3kqy7ER6PBdNsnKDAtN7pvhfA56D2tAEtMQNvvD4hTxZtjt+Fz1yUjt24fOfilsiHlJt3bM3QqNc2nWcTzwHPIGUi5a6CNbCe0ytDSYGgtAIyOcy5BgMOUA77AHtWew7Mgq0yXfqqgLBbKGVpdJ3GcvoqY7hFtJj3yDLA8788lhBE20ZHQQq0Hlm0TTTkk13fyvcQuFeFnGsKTCQGXeQdkWHVcKg4QeXVTDpvYweduPOEqRh5LXVXTmqEud0Nm2tyCp3A3B5dmrPacosDNsxbY7thPgopzu2XoqNOCZvPZrwtydR1GqYzNphpO1wAgf3eS9NXjHAJHLUS7Mcr2Oe4xoI1/tPVC9nV/BTbhZ9RyG26ajXzr/JAhCFcMcEIQgAQhCABI/QpVxWPNPUfJAq3nyvxvdOc/vO/wA1kStXxs0PWf8AJZQqthui+83Nv/qF/wAo5KEIVgwxF0EiUIAVCuOLXAL8XUyA5WtgudGYidABtJg6kAAE9B3XAnEfCuhpZncRI5R9YueC4gGmylkkW1MdGbVJcVJnloSwvfafEDB5A4twYicwNN5dJ0ZziXA2N9s6WvW472cUAGudSY1rjGZrcQ06E/8AjbUvMawI3HUKFjx7g3AmtUDBInU6wAtdg+BaNO+UE73c4/kpDuBKVCo80nEFoALc4eHB1wd7TY2JJjUCU8GT671VrSd7HW7Bw1F0nUlFOV+vX2Dhe0CAD5Jt9adICBShd5Aq50egwWnpRUZLSBoJ9et6ePoIn1pbr6kDZE7iniZBYdQZG3XatIB8Im2/8+5YjgepyeIjYTHYfXgttym+5vs2nZ03CfTehlYuNp34jGIq5RO6YHroVI3jC3PBteJ9dXrVTOGg4tOXTo36W6dFgsWCHGbJJSaYtOEcmZmqx+INV+ZuYtYABcgaTa4vPkrTAVMrenW5md/UbLEYd7g0FtjJurDBcKmmYJBaeuB3iWnpHiqs1Ju6LTinBRN1ha4IvuzQd2pjw8U/TbPj2eifDoWbo4zM05CTTkTMEtdG8b76ROmwK9pYskNz6u91wMtd1Ro64kGIU1Kum8st5n1qLhqVnCuHAxDCcxFVpYcpjntM0+u5Njbmi41VJwzWa9jKQEOe8HNH1RPNnrMx1K+4yTyWe80nMe3s1GzQSqrEAOqwzLMkgu+q17ZE7PdIHam1vJlcnw6zRs/Fv7OaWBL3wCCxjWkmNG25ptc79RsWmcW2ZJFPVrRGxoaY3kwLnSd0qNRyNAay1MNaDskzYv33d2W3SpFUvEFmTKJANQ5dQJgRebbbaGICqJZmR1audq+nDxxHMPQDQRqdvTIXqPAuK5WhTftLRPWLHxBXkz8xLs1YxHNDGgTYZbl0g69HSVq/ZxjRnq0ed7rHjM8vkyQ6LCLkLTw9SKllRlbToupRz+b/ACbxCEK+c2CEIQAIQhAAmsUeY7+F3knVH4QP6qp/A7/EpGLHej5Y41nm9vxCyq1PGk809fxWWKr4bo+s3PtB+qXchEiUpFYMMUJQF3RolxDWgknQDVarAYcYJwyMFbFx7sB7KZDybwbnKwW/fN7JG7DowubH2ecCVKNEtfRl1XO5ziQBRgBgDib5pa4W0J2qZwJjaDar3U2PD/dbEk5me4IB90iANyk8Wq76jaL6/wCtqvAl1R0U2vfWeXEAmHP1gACzYmNI1Li5jKtdrnNMuIzu5oeaeaA/LIm23bZEdbj75TTYTjGKNNr+TNVzpyOHOIcbQTAtqYF+ndC4X4Rr5S51UlxGdtMm2bYAPq6mBuBS8DcXGE5fpLgC5zmgC7hS1tPNnZrOsbEtTgKliqj38u/lHZyMjg45hFqg+rqANLCycglozAYmaxFWq6kwlsNMhhimJzcxpJBcDr9raBCeabKfxk4ouwtJ+K5ak6CaeQtuCWznuTcZSYjZtlVmHd+rZzcstFjs2bugKpiN502wKms4eNDonULklIlKrnTMUaeu5IfXrekJG3Z3evmkoS8nJeBJgjQ6anU2tqZSXGyaSuyFiyWvDh6IK32FfnY18xIDj22E9xWO4SwTmsDnw245pmTcB0GMpIm94E6zZT+AMbmDWco4CG2abAzzi4QMwIgAB0gzdEZJXZn4hxqLydWuw0BbIOt7jq2eRv0hUXC+AoPnM5jTpY7dYO3TyKs+Sp3lpcXakuBNyToRzddh3zKG1C0iAGGTdgDRduU829oHah1b9RXgpLd4+JjanBFak4taM7DqHAs2ZpGaLxB7UtHCNdJD3Nt9mTcaGDN+o9q2ApEuDmg5spDT7vNneNknxhQsTwUx7iHgNcA/nCSeYCXAZJnSLdSjbuSwqZbpvx2f0ZTAYvkXgVGuynVvu+OxaR9YNsDIMASNp2SLE6KuxeHyCz2VhBsYLxLdA4TaHRJAuonBnCpvTo8oC8FpbqXZrRIiN6SUL6j1VT0uTsfj2jmPl78sl4kEAiDNyBGvb0QpHBlOXCBA0lpsdLu2OG/TXoVtg+CWU21A9rXVKkSHc4NGsXO/Yb+9pqqxzDh38k0EhwBbMw0yQRO4T2ZuiFE5KS0GwqXui6Y4VIaw31dcQCDqTuABKWq1oJD69OY2OzEwLAxe+g+K7wFECm79W82GeoC6N+sEC97ib66J/CtY1xytgOGYSZuDDjMCxnQzpqlpWbsV3N3aXV3EKm0m7adRx150MbG/XMQOiJ89HxIa9uLBIpsaQ8QMznG0wXGLW3bO1RLDrJ8r/FPYLEcm9lS4yvaeyb+BPersKajJMgxEnUpyjxTPUEJGlKtA5AEIQgAQhCABROF3RQqndTqf4lS1X8YDGFrn/iqf4FJLcySkrziu1Hy7xn0PX8VmCtJxlNv5vis2Sq+G6Bs/aD9X6kCREpCrBhmj4rEMZXqQCQKbJMWDy7MRNs0NsDZSv08yg3LSYzMYJeQ7VpzBwEyH6X05o6ZqOBOEKdIVBUbmDgC0RLc7c2UuG0c7RXVHjJhGggUIkFoORhIEhzHdLmmRBsQZ1Ubi7lmE0oWTRsOKnCmfCUaz3TkLswddvNrOJJAHvHNTAk/WjQkq5q8ejRqtbTZnysfmGjmkOdkY4i5ZBpuJ6gIhZLC8ccFUY6m8GkXNe4OyNytqaRAF8zcozEWIBO9MYtzarmPY9sy0klxpANBEtJIGY6ARaM03iHaoZFq+upfUuMeJFdtV7GU2VWtp2GVoB1ewNvItJJJ1FgYW9fwNSa5lOpV5OOfDQ1rXby2oBD29DrxuN148S7knEV3AtcIl1PM7OAQGtLjzRDpcdrmiyMXWL+UD8S54bdoNYAGAYZTE/vCT+6YSqVh1RqcrpWLbjvxg+kVqmGYWGiwuLXCQTlBbJcYDhDnEATsvcgU3BVVt2CRlykSZPObNz1yolfH0KbTzufJdYSSXRpI5sCRMnXQJri7wtmqOMDNIcJAMRsG0aDQiL71WrdFs2Nk1MleKW93XeXzGuMwNNZIbtjVx0nbsXbabdXVAARIiXHSxMA7bQQDtsLriaj5EugidS1kagAaRckAazZcGmGxnc3UghrmvNoNiwnWTfS202VHM2dTKXVKduxas7FVgiGZiHEy8zaxnmxzrWOgB0m6cONqvdLSQ4yAGZgL+8BJndN0y7EMH/jpze5qGQQDYNAAIm0z06JHY2s6BnLWgRDbCBoPFJlb3hZb4wv2yHTg3ZCH5WNOVvOIFnAkOgTzbH4BROAAA9oGZ5Ny1lnNaBJ97muduvs2pW0RqRJ6bnsldcH1RSrscJ9dfVHYnqNlYbUjUk8zfqRq306hILaVNsASHOLhY30Op7NNN7jMPXDS01GtDhcMZredTN7D5KbT037RsmPzHj1oiDPoEbuiVOqUTHc3ufj2kb6CPrPqO94EZoHOmTzQJBjQrqph6YJcWgnaXXcbQJLrmCE44u10t3xs6RbxWQ4zcMuByMkDedfy3pzyxQsISm9GN8YOGOUIpUdDu2yrTgDgRtBuZ08q4NcIjm31kiB5mRoFXcUm0Pfe0vfJhm3Sx6BNpF72WppWItJkGDMETe+pm9526qjVm5OxZmlFWj48dZ3h25YyhpNzB51wLZvkd3VNNw/gyIrZ3tDXNa4NLQMhcGkgFtjzgVomsNzPOOpMQNdBFh0JrhPDcpTez7TS3tIgefgp6dFJa7ysqjUjMMr12gkVGwGjUc4yRABAgm8aBaHg6hUBD3RBbB+0PrRuO2/UqDguvnLTZlmtJ94BwAa4kOEHaT0ytVhmgDICXcnzJNpy2HbHfKZShHNuJ68rWst6HMp377dJvsSZQDB2evl3pXDXo7fR+aVgPmL39WlWysmeicAYjlMPTdMmMp6280+SsFl+I1fmPpk3aQ7scIPi0961Ctwd4nL4qnydaUe0EIQnEAIQhAAq3jJ/6mI/6qn+JVkq7jF/6uI/6av8AgUktzJaP5ke9fE+WuMxt/N8VmytFxlPms8oMN0DW2+74t9yOUqVIpzEOSlCQoQB2E83FPGh8BPfEpgIQKSPplT7bu8rh1Zx1cT1mU0ChFhbsWVL4KxPJ1GutfmmQCIO2Du1UNCRxurElObhNTXVqegFpIklx33iZAGg6AAuWtHUuMBWz02O2loPgnTuWXY9LpZXFSitGhY7/AEER69bV1HrxSkRbs+KUeDD/ALUbGahw2G3X8dikNKbxTCWnv7ejv8EPcMnuubjg6rnpsffSekECT5eoT8bO3yNo2Hmqj4pVy6nAN2mOw3b5ET8lf2vqJsBt/wBifBTx1RgVo5ZtHMzvgWv2X8AqThngQVWm3OEmRt6uwjuKvBU2HpHfbut5dAXWbcOkdt++8dncrVxkakobjKcBcXqjCSTlf9XbvFxtG8bhvWnzGJecznXJi2ywGwDSN2icqNEW2z1C0C3Ye5ctbOs6kkdPoG6aqcb3EdRyep2Tf0T49XiunA6C0XHn6Cbpsm5JECTt3RqN8d6dYJuDujqBBCeNMniKRZVrUR7oeawNtHANJtfUkR+70K54NrAyLS5oOsmWHIbbOblI6I6VX8P0A2rSfpn/AFLjJAGa7SYOg5ye4JqwAI+u0OdBmHNfEECwkDvO5Vn5NQuPyqN+BeuFrdJG+dduuq5a6J9aXRm7Ne/b8e5K8qwysi44q4oNxLW7Hgs7feHkVvV5Vh6uRzam1jmut+6QT2FepseCARobhT0XpYxdq07TU+K+B0hCFMZQIQhAAq7jEf8A6uI/6av+BViqnjZUy4OuTtpuH4rDzTZdFktBXqxXavifLXGXWOk+aoVfcZjJnpPmqFQ4foGptz9ZL1CISlIpzHESJShAAEqEqBQSJUFAHKUIQgDUcXqxNKB9R0d8EeatG1is/wAVavPcz7QB7loalGNL/BZteLU3Y9C2NXVXCQvvWnsH2vkds/kuSPBMsdBhPkefX1JqdzSkrCn8j2IeLEX/AD3et6Vck2nwSjJLQmcTa0VHMJ1Gu46E93ktrTO223pvr5ntiF5zwXW5OuzcTB7bE+JHYvQaPu7Tpeddt+zw7k+k9LGLjI+VcR1OS2J84/1Pra5BF7AHdPfHz+a5LTe5Bjz3nqGvXtlcCpadNNdBF+7b0X6VKUt49UaJAGgtr3+LfJcvIIk+Q26nz9QVw0TEyejaSTEDdf0E5MnZrqNJ+Vh6IQNtY5pkgGRtE90/n2pxsWtpt7fK49SuYFhoLHxt4iO5AO3ffq6uj5IHEDjJhxUw9TL7zYeNSZaQ6R2AqowRPNyF5LmggMiXHJma0zAIkgHfBWkfSzDdMz3fJZPAvDGimDz6T6jNL5WuBaSR1np+EFdbmW8O2048TXCmTsiRMaRYmPFLMmLeGii8FVDk50jWJMmDoZ27R2KURF7d3cpU7q5BqD3bAfj3r0HivieUw1MnVoyHrYY8oXn7Y2z471qeIleOVpdIqDtGV3kO9S0naRR2lTzUL8Hf+DWoQhWTnQQhCABZv2hVcuCqXjMWCT/FPwWkVLxywgq4Os0iYbm/Df5ps1eLLGEko14N8V8T5j4xUHOjK0ugmconyVGcHU+7f+F3yXoFbg9kky4dqbPB4+27wVKnUlBWsdXjdmUsVVdRyab7DAGg/wCy7uKbLDuPcvQjgv33Lg4M/bcpOcS4FN7Bp9VR+z6nn5CF6AcGftHwXP0Q/b8Ec4fAb9wR9J7vqYEJVvDhD9rwSfRXfa8Ec4fmh9wL0vu+phJQt39Fd9rwCT6M77XgEc4fAPuBek931MLlO4pch3HuK3BwzvtpPorvt+COcS80X7gj6T3fUynBFTJWYemO+3xW1aPXh661EODd9oKcLeuhQ1J53ext7MwnNYOClfW+6wy6ju7k622vaF2ToPXrVN5lGlY1G77xx+/emyfn68O9KOjqCRxt69aJRrINQQ4O3EevW9egYGvmY0zqB1369srA4v3e1ari1XzUgDaJ+d/BLDRmdjIeTfgX7yI7p2axb1vXAEiRujp0g9oAP4T0rljjMzvnoOnft9SjlNnjtHVtixHb1KYyrDjCRcCYBndYWJO7T52K5Nx2bRrAuPGOzuQbYBkwB5+vkQhg7gLbdbfHtSiWHaLybzpM/wCuq6Rh1i0/C+zXT1BCSbW3g+vH0F0XW0M7O+3kR1BAgpcZER6E/JZXhDMzFPaHECo0VI2Oczmnubfr61phqTbfv6ujcs7xw5vI159x+XX6rxfyCZUjeJPSdpE3gl0RsBzAmZvOcQNnvPnrarp4MRPqVnMJzHXdGUhwJs0wJ27xbqcVoGumDuUdJ6WJK0bTFcLa7vD/AGe9WPFjFZMVTM2eCw/zCR4gKuc2ya5QtyuGrSHDrBkKZOzuRTp8pBw4po9dQmsLWD2NeNHNDh2iU6rpx7VtAQhCBAUbhOjno1WfaY9v4mkfFSUhCBU7O58+Y+nDj3qLKt+M9AMr1WjRj3Mvsg2VKXLOsegweaKfFCulEpovXBqIJLDxcucyZNYb1w6uN4QLYkEpMyjHEDeEhxA3pBbEouXJcoxrjeEhrjegLEqUAqIa43hHLjeEC2Jcpxg+SgDEDepGFqzIsdD2aFIx9PSRIcm3Bd6eum/kuCfXrqSFgQFdPv3Lk9fope/1/tAg1V0iB53HoKy4pVhLm9vdF/KejxrqmnX4dPijgSplrAWE7+m9/W1JezK1eN00bzNEjz3TI7R5C/RwCdd5/Mnttbp6ZTYdbpFt9zPhYd+6x7y9JmND4i23Q/mCrBjNWHab+uI9X6JsnKwEEbZv1Db3FMMdAGsGT66b+tvWYz56de3oHraDWjnM7tPhOltl59RDnKfnPhca9fR0LlwmLdHXv+aUT0de3/dilCxzmgjoPgPQ6o7TB4w4TlMO9ojSRbQi+mzYpnLAWJ9dHfs2dkx8Rj6bPrDaIiT3evJIySEJN6IoeBXh1Ok8nWxOsFpgz5rT0nCLTYxfURa56YmepYH6RAcylN6r8gAMQ6NN5kAR816NwVxIxmJYH1XNw7HAcy5fAAEuA0sBqZUNOLzOxJiKtOCjKrK2/wBxCxHCNJk5nX3a+tveoNThwExTY5xOyJ7AAvQuDvZxg6d6mesf3jAt0NjxK0+C4Mo0RFKlTZ/C0DvO1WVRk9+hmz2vh4flxcn26IpeIFeq7CgVqb6Za5waHgtJaecDBvFyOxaVCFZirKxz9apylRzta7vYEIQlIgQhCAIeI4Jw9Qlz6NJ5OpcxrieskXTP/wAfwn7Lh/6VP5KyQksh/KTXWys/+PYP9lw39Kn8ko4v4T9lw39Kn8lZIRZByk+LK8cB4X9mw/8ASp/JL+hMN+z0P6dP5KehFkJnlxZB/Q2G+4of02fJKOCMP9xR/ps+SmoRZBnlxIf6Lofc0fwM+SX9F0PuaX4GfJS0Isgzy4kT9GUPuaX4G/JL+jaP3VL8DfkpSEWQZ5cSN+j6P3VP8Dfks9x+4JY/A1SxjQ5mWoCGgGGuBdp+7mWqTWJoB7HMOjmlp6nCD5pJK6sS0K0qdSM77mmfN7vyTZKkY6gadR9MzLHOYf5DBUbpWaemRakroEo2Lgm67AIF/WxACVXH1bpUWmSKgixO/SxnzGvapZHioOJGhukZFUWhvKNQObNptr37PXhLzXjbMaWjTXbt2x19tZgsS3IC6B8Y+NvRhNVuGqbNJdE6dF5B2bVMnoZToycnZF4HSOnf1T+foGG3vAvNhGuovv8ALqGllT4H6ZijGGovI3hthf7R5o0B7O/ScHezLFVb4qu1g2tbL3a9jR4pVd7kQVZUaP5s0uzeylq8MU2aGTuG/TZoIPh0JvD1cViObh6D3dIE7Np0G+69P4K4hYGhB5LlHDbV5/c33fBaWnTDRDQABoAIHcpY0ZPezOq7YpR/KhftfyPJ8N7PsfVvVfTpjWC4kjsYIO/VXOC9llH/APavUcNraYFIHrN3dxC9BSqVUooz621cTU0zWXBaFNwRxXweFA5GgxpbYOIzOHU50lXCVCekluKEpyk7ydwQhCUaCEIQAIQhAAhCEACEIQAIQhAAhCEACEIQAIQhAAhCEACEIQB4b7ScFyWOqnQVMtQfzC/9wKy8+vXWvYvaXxYqYpjK1AA1KcgtJAzMO4m0g+ZWLwfs6x9SC4U6YN+c8E/2yqNSm8zsjutn7Uw/NIcpNJpW9hkSUct1dpXpGD9kn32J7GMv3uPwWg4P9muAp+8x9U/8jrdzYCFQmxtbb+Fj0bv1fM8TNckwLk6ACZlW+A4p43EiGYaoJIhzxybe93wXvWA4JoUBFKjTp/wtAPfqpkKRYbizLrfaKb0pwS79Tyjgz2U1XQcTXYwW5lIFx/EYA7itlwRxEwGHgiiHuH1qvPM74Nh2BaZCmjShHqMmvtLE1ulN24LRe45awAQAABoBoukIUhRBIlQgASJUIARKhCABCEIAEIQgAQhCAP/Z";;;;;;;;;;
CAJA PIRAMIDE XUD;400;C:\Users\57320\Desktop\icopor.com\catalogo virtual\catalogo-frontend\images\caja piramide.jpeg;;;;;;;;;;
KRAF DECO#2;900;C:\Users\57320\Desktop\icopor.com\catalogo virtual\catalogo-frontend\images\deco#2.jpeg;;;;;;;;;;
