nombre; precio;imagen;;;;;;;;;;
KRAF DECO#3;1200;C:\Users\57320\Desktop\icopor.com\catalogo virtual\catalogo-frontend\images\deco #3.jpeg;;;;;;;;;;
KRAF DECO#5;1600;C:\Users\57320\Desktop\icopor.com\catalogo virtual\catalogo-frontend\images\deco#5.jpeg;;;;;;;;;;
KRAF DECO#6;2700;C:\Users\57320\Desktop\icopor.com\catalogo virtual\catalogo-frontend\images\deco #6.jpeg;;;;;;;;;;
KRAF CORDON#4;1400;C:\Users\57320\Desktop\icopor.com\catalogo virtual\catalogo-frontend\images\kraft cordon#6.jpeg;;;;;;;;;;
KRAF CORDON#5;1600;C:\Users\57320\Desktop\icopor.com\catalogo virtual\catalogo-frontend\images\kraft cordon#6.jpeg;;;;;;;;;;
KRAF CORDON#6;2000;C:\Users\57320\Desktop\icopor.com\catalogo virtual\catalogo-frontend\images\kraft cordon#6.jpeg;;;;;;;;;;
CONTENE 4 DIVISION NEG+TAP;3600;https://cdn.ajoverdarnel.com/img/pf/D152505499N.jpg;;;;;;;;;;
CONTENE 4 DIVISION TRANSPARENTE + TAP;4000;https://cdn.ajoverdarnel.com/img/pf/D152505400N.jpg;;;;;;;;;;
CONTEN TRIANGULAR N°5 X20UD DARNEL;7600;https://cdn.ajoverdarnel.com/img/pf/D76110500-5.jpg;;;;;;;;;;
CONTENEDOR DELIPRO 3OZ X25UD;4200;https://cdn.ajoverdarnel.com/img/pf/DP73S00302.jpg;;;;;;;;;;
CONTEN 8OZ TAP ICOP X20UD DARN;8500;https://cdn.ajoverdarnel.com/img/pf/D7000801NL.jpg;;;;;;;;;;
CONTENEDOR 12OZ X20UD DARN;7600;https://cdn.ajoverdarnel.com/img/pf/D701201NSE.jpg;;;;;;;;;;
CONTE 16OZ TAPLAST DARN;7400;https://cdn.ajoverdarnel.com/img/pf/D701601NL.jpg;;;;;;;;;;
CONTE 16OZ TAPA ICOP X20UD DARN;7500;https://cdn.ajoverdarnel.com/img/pf/D701601NLS4.jpg;;;;;;;;;;
CONTE 16OZ WAU ICOP X20UD DARN;5600;https://www.ecoplastcentro.com/fotos/632.jpg;;;;;;;;;;
CONTENEDOR 12OZ X50paq DARN;143600;https://cdn.ajoverdarnel.com/img/pf/D701201NSE.jpg;;;;;;;;;;
CONTENED 24OZ ICOP X20UD;8900;https://cdn.ajoverdarnel.com/img/pf/D702401LSE4.jpg;;;;;;;;;;
CONT DELI PRO TOGO 8OZ 25UD;10500;https://cdn.ajoverdarnel.com/img/pf/DP73M00802.jpg;;;;;;;;;;
CONT DELI PRO TOGO 16OZ 25UD;13300;https://cdn.ajoverdarnel.com/img/pf/DP7301602.jpg;;;;;;;;;;
CONT DELI PRO TOGO 24OZ 25UD;16800;https://cdn.ajoverdarnel.com/img/pf/DP7302402.jpg;;;;;;;;;;
CONT DELI PRO TOGO 32OZ 25UD;19400;https://cdn.ajoverdarnel.com/img/pf/DP7303202.jpg;;;;;;;;;;
CONT DELI PRO TOGO 12OZ 25UD M;7000;https://cdn.ajoverdarnel.com/img/pf/DP73M01202.jpg;;;;;;;;;;
CONT DELI PRO TOGO 8OZ 25UD pequeño;5800;https://cdn.ajoverdarnel.com/img/pf/DP73M00802.jpg;;;;;;;;;;
CONT DELI PRO TOGO 6OZ 25UD ;5500;https://cdn.ajoverdarnel.com/img/pf/DP73M00602.jpg;;;;;;;;;;
BOWL 26OZ X50UD;25700;https://superdesechablesdelnorte.com/1236-medium_default/bowl-bioform-latidos-26-oz-pqx50-.jpg;;;;;;;;;;
TAPA BOWL 26OZ X50UD;20300;https://fonina.co/3541-large_default/tapa-bowl-26-y-32-oz-paq-x50-und-bioform.jpg;;;;;;;;;;
MOLDE 030 X1UD;2200;https://panchiscakes.com/wp-content/uploads/2021/12/Q506400-2.jpg;;;;;;;;;;
MOLDE 050 X1UD;6300;https://panchiscakes.com/wp-content/uploads/2021/12/Q506400-2.jpg;;;;;;;;;;
MOLDE 060 X1UD;7100;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRE4Km43lwGHh3NxeJJKBtF4n_n9inIhGCoKQ&s;;;;;;;;;;
MOLDE TORTA PEQ X1UD;1000;https://cdn.ajoverdarnel.com/darnelshop/darnel/600x600/Q504500S.jpg;;;;;;;;;;
MOLDE TORTA MED X1UD;1000;https://cdn.ajoverdarnel.com/darnelshop/darnel/600x600/Q504500S.jpg;;;;;;;;;;
MOLDE LECHE ASADA X10UD;1600;https://cdn.ajoverdarnel.com/darnelshop/darnel/600x600/Q510135RSTY.jpg;;;;;;;;;;
TAPA PLASTICA MOLDE LECHES ASADA  X10UD;1000;https://cdn.ajoverdarnel.com/darnelshop/darnel/600x600/Q510135RY.jpg;;;;;;;;;;
TAPA PLAST MOLDE LASAGNA 03 X20UD;7900;https://cdn.ajoverdarnel.com/darnelshop/darnel/600x600/D001500T.jpg;;;;;;;;;;
MOLDE 031 LASAGNA X 20;5100;https://cdn.ajoverdarnel.com/img/pf/Q511600-2.jpg;;;;;;;;;;
MOLDE 051 X 20UD;8900;https://cdn.ajoverdarnel.com/img/pf/Q512800-2.jpg;;;;;;;;;;
MOLDE 041 LASAGNA MEDIO X20UD;7500;https://cdn.ajoverdarnel.com/img/pf/Q542400-2.jpg;;;;;;;;;;
MOLDE 021 JUNIOR X20 UD;3500;https://cdn.ajoverdarnel.com/img/pf/Q500800-2.jpg;;;;;;;;;;
TAPA PARA MOLDE ALUMINIO MEDIANO;750;https://cdn.ajoverdarnel.com/darnelshop/darnel/600x600/Q504500S.jpg;;;;;;;;;;
MOLDE PARA CHOCOLATES PLASTICO XUD;2400;https://coopasan.com.co/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MjE5MzI3OCwicHVyIjoiYmxvYl9pZCJ9fQ==--df723c76f19fddcdc08a3720de41c333b0141035/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fZml0IjpbODAwLDgwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--cef66509c9cdc75663c0eefd9421db1d2ea4fead/Dise%C3%B1o%20sin%20t%C3%ADtulo%20(98).png?locale=es;;;;;;;;;;
MOLDE HELADO S X12UD;5300;https://http2.mlstatic.com/D_NQ_NP_880186-MCO79497308239_092024-O.webp;;;;;;;;;;
MOLDE HELADO L X12UD;6800;https://http2.mlstatic.com/D_NQ_NP_880186-MCO79497308239_092024-O.webp;;;;;;;;;;
MOLDE 045 X1UD;2500;https://cdn.ajoverdarnel.com/darnelshop/darnel/600x600/Q512000RSTY.jpg;;;;;;;;;;
MOLDE PROTECTOR DE ESTUFA XUD;3500;https://http2.mlstatic.com/D_NQ_NP_770318-MCO78596441199_082024-O.webp;;;;;;;;;;
VASO CART 4 OZ BARVAL BLANCO  X50UD;5700;https://http2.mlstatic.com/D_NQ_NP_864372-MCO70754794228_072023-O.webp;;;;;;;;;;
VASO CART 4 OZ  X50UD;3400;https://http2.mlstatic.com/D_NQ_NP_622448-MCO72489959470_102023-O.webp;;;;;;;;;;
VASO CART 5OZ X50UD;4100;https://qicheng.com.co/wp-content/uploads/2024/07/greta.png;;;;;;;;;;
VASO CART 5OZ X50UD blnaco;3900;https://cdn1.totalcommerce.cloud/casalimpia/product-thumb/es/vaso-4-onz-carton-x-50-unidades-1.jpg;;;;;;;;;;
VASO CART 6 OZ MANIJA X50UD BARV;6400;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSH7QC4hzyajsmv3uGnrLUM6p4DB4hnpFhVgQ&s;;;;;;;;;;
VASO CART 6 OZ 50UD economico;4200;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQl7ZcCNA7tH_kS5GyG_ztx_QVbR9wMD0OtJQ&s;;;;;;;;;;
VASO CART 7OZ BLANCO X50UD;4000;https://www.tiendaedexa.com/9156-large_default/vaso-carton-blanco-7-oz-wau-x-50-und.jpg;;;;;;;;;;
VASO CART 9OZ X50UD ECONOMICO;5900;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSyUKWKfYdW-6QSyqz9CK08pBUsqptCUPxgsQ&s;;;;;;;;;;
VASO CART 12OZ X40UD;8700;https://superdesechablesdelnorte.com/1499-home_default/vaso-12-onz-papel-carton-generico-x-40-und.jpg;;;;;;;;;;
TAPA VASO CART 6OZ X25UD;3300;https://ecoplanetabio.com/wp-content/uploads/2021/12/Tapa-9-oz.png;;;;;;;;;;
TAPA VASO CART 9OZ  X25UD;3900;https://ecoplanetabio.com/wp-content/uploads/2021/12/Tapa-9-oz.png;;;;;;;;;;
TAPA NEGRA VASO  5-6OZ  X50UD;6000;https://housedistribuciones.com/imgupload/tfQqhw_Tapavaocarton12oz.png;;;;;;;;;;
TAPA VASO CART 9OZ  X50UD;7900;https://ecoplanetabio.com/wp-content/uploads/2021/12/Tapa-9-oz.png;;;;;;;;;;
VASO RESQ 9OZX12UD;600;https://cdn.ajoverdarnel.com/img/pf/D620900.jpg;;;;;;;;;;
VASO RESQ 10OZX12UD;650;https://cdn.ajoverdarnel.com/img/pf/D621000.jpg;;;;;;;;;;
VASO RESQ 12OZX12UD;700;https://cdn.ajoverdarnel.com/img/pf/D621200.jpg;;;;;;;;;;
VASO RESQ 16OZX12UD;800;https://cdn.ajoverdarnel.com/img/pf/D621600.jpg;;;;;;;;;;
TAPA DOMO X50UD;9200;https://cdn.ajoverdarnel.com/img/pf/D620900TH.jpg;;;;;;;;;;
PAPEL PARAFINADO ROLLO X100MTS;18200;https://superdesechablesdelnorte.com/499-medium_default/papel-parafinado-12-ref-200-impreso-cuadros-rojos.jpg;;;;;;;;;;
PAPEL PARAFINADO ROLLO X50MTS;9800;https://superdesechablesdelnorte.com/499-medium_default/papel-parafinado-12-ref-200-impreso-cuadros-rojos.jpg;;;;;;;;;;
PAPEL PARAFINADO ROLLO X20MTS;5800;https://superdesechablesdelnorte.com/499-medium_default/papel-parafinado-12-ref-200-impreso-cuadros-rojos.jpg;;;;;;;;;;
PAPEL PARAFINADO ROLLO X300MTS blanco;40700;https://www.dispropancaribe.com/cdn/shop/products/122101122102122103122104122105.jpg?v=1669756389;;;;;;;;;;
PAPEL PARAFINADO OXXOBIO 30X30CM - 100UD;8000;https://www.impresospanzzer.com/88-large_default/mountain-fox-notebook.jpg;;;;;;;;;;
PAPEL PARAFINADO OXXOBIO 30X40CM - 100UD;8600;https://www.impresospanzzer.com/88-large_default/mountain-fox-notebook.jpg;;;;;;;;;;
PAPEL PARAFINADO 30X30CM o 30x40- 100UD;9300;https://megadistribuciones.co/wp-content/uploads/2024/07/PAPEL-PARAFINADO-ROLLO_11zon.webp;;;;;;;;;;
"PAPEL ALUMINIO 12"" X 7MTS";2400;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTVCV6d1z9IJbx68tV2YH4NYNoj0zSXmFhlKQ&s;;;;;;;;;;
"PAPEL ALUMINIO 12""X 16MTS";4500;https://images.rappi.com/products/1699574706353_1699574703044_1699574702702.png;;;;;;;;;;
PAPEL ALUMINIO 40MTS REPUESTO FOIL;9500;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSZ_O9rWGoLdgKnjCgPukMNuMIUZEl3Lhk0jg&s;;;;;;;;;;
PAPEL ALUMINIO 100MTS ;24000;https://freskofood57.com/wp-content/uploads/2024/01/papel-aluminio-100mts-Blue-supliers.webp;;;;;;;;;;
PAPEL ALUMINIO 300MTS ;82500;https://casabestsas.com/wp-content/uploads/2022/01/WhatsApp-Image-2022-11-28-at-8.43.31-AM.jpeg;;;;;;;;;;
BOLSA HAMBURGUESA RECTANGULAR blanca OXXOBIO X100UD;6500;https://www.purabox.co/cdn/shop/files/Bolsa-blanca-de-papel-Antigrasa-tipo-plegada-Snacks.jpg?v=1725986903;;;;;;;;;;
BOLSA HAMBURGUESA RECTANGULAR OXXOBIO X100UD;7500;C:\Users\57320\Desktop\icopor.com\catalogo virtual\catalogo-frontend\images\hamburguesa rectangular oxxo.jpeg;;;;;;;;;;https://img.clasf.co/2019/12/21/Bolsa-Papel-Parafinado-Hamburguesa-Comidas-Rpidas-X100-20191221133010.0617840015.jpg
BOLSA PORTA PERRO OXXOBIO X100UD;6500;https://www.impresospanzzer.com/82-home_default/mountain-fox-notebook.jpg;;;;;;;;;;
BOLSA HAMBURGUESA EN L  OXXOBIO X100UD;6600;https://www.impresospanzzer.com/77-large_default/mountain-fox-notebook.jpg;;;;;;;;;;
BOLSA PAPITAS OXXOBIO X100UD ;5500;https://www.impresospanzzer.com/91-home_default/mountain-fox-notebook.jpg;;;;;;;;;;
BOLSA OBLEA EN L OXXO X100UD;6000;https://www.impresospanzzer.com/76-medium_default/mountain-fox-notebook.jpg;;;;;;;;;;
VINIPEL NEGRO STRECH 30CMX300M;16000;https://http2.mlstatic.com/D_NQ_NP_756992-MCO47345438355_092021-O.webp;;;;;;;;;;
VINIPEL NEGRO STRECH 15CMX300M;8500;https://http2.mlstatic.com/D_NQ_NP_720910-MCO69124677579_042023-O.webp;;;;;;;;;;
VINIPEL TRANSPARENTE STRECH 30CMX300M;10500;https://ecoreciclajeuniversal.com/wp-content/uploads/2016/03/vinipel-de-500-metros-x-50-3-776x1024.jpg;;;;;;;;;;
VINIPEL TRANSPARENTE STRECH 15CMX300M;8500;https://cdnx.jumpseller.com/universaldetornillosyherr/image/32304902/resize/1200/1200?1742660450;;;;;;;;;;
VINIPEL TRANSPARENTE STRECH 20CM X300MT;8400;https://http2.mlstatic.com/D_NQ_NP_620781-MCO72179926195_102023-O.webp;;;;;;;;;;
VINIPEL TRANSPARENTE STRECH 50CM X300MT;16900;https://http2.mlstatic.com/D_NQ_NP_889412-MCO52351836409_112022-O.webp;;;;;;;;;;
VINIPEL REDUCTOR OSMOTICO X50MTS;4500;https://www.productoshyh.com/657-home_default/papel-vinipel-osmotico-negro-rollo-50m-hyh.jpg;;;;;;;;;;
VINIPEL REDUCTOR OSMOTICO X100MTS;6600;https://http2.mlstatic.com/D_NQ_NP_853462-MCO74044507639_012024-O.webp;;;;;;;;;;
"VINIPEL ALIMENT 12""X100MTS";5500;https://http2.mlstatic.com/D_NQ_NP_610588-MCO78690892610_092024-O.webp;;;;;;;;;;
"VINIPEL 20MTS 12""X66 DARN";2000;https://www.productoshyh.com/575-large_default/papel-vinipel-rollo-20m-hyh.jpg;;;;;;;;;;
"VINIPEL ALIMENT 12"" X50MTS ";3900;https://www.productoshyh.com/665-large_default/papel-vinipel-rollo-50m-hyh.jpg;;;;;;;;;;
"VINIPEL ALIMENT 12""X500MTS";22000;https://http2.mlstatic.com/D_NQ_NP_967922-MCO73850734686_012024-O.webp;;;;;;;;;;
"VINIPEL ALIMENT 12""X300MTS";15600;https://static.wixstatic.com/media/516e39_328d2092bf204f2a9161c51f29f86589~mv2.png/v1/fit/w_500,h_500,q_90/file.png;;;;;;;;;;
"VINIPEL ALIMENT 12""X200MTS";10500;https://andima.com.co/wp-content/uploads/2022/03/1.jpg;;;;;;;;;;
VINIPEL 5K TRANSPARENTE 1,500MTS;65000;https://www.todoaseo.com/wp-content/uploads/2017/01/PAPEL-VINIPEL-X-1500-M-REF-06986.jpg;;;;;;;;;;
VINIPEL 5K ROSADO 1,500MTS;71500;https://i0.wp.com/sumimega.com/wp-content/uploads/2025/03/1137041.png?resize=401%2C400&ssl=1;;;;;;;;;;
VINIPEL VASO ALIMENT X500MTS;11200;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQbX4pyB5XGvO47KPoqqwKL9SywjJb0ZhZjnA&s;;;;;;;;;;
BOLSAS TRANSPARENTE 6X11;2200;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQnT7vCF2ewPx-9haKHiBGWwrgPtgRrttWsFw&s;;;;;;;;;;
BOLSA TRANSPARENTE 5X9;1500;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcScBLgGUQaZADFc9hS7f7Q3l78AGVw4mUNvBw&s;;;;;;;;;;
BOLSA TRANSPARENTE 5X12;1900;https://www.dispropancaribe.com/cdn/shop/products/120001120002120003120004120005120006120007120008120009120010120011120012120013120014.jpg?v=1660249763;;;;;;;;;;
BOLSA TRANSPARENTE 8X12;3300;https://www.dispropancaribe.com/cdn/shop/products/120001120002120003120004120005120006120007120008120009120010120011120012120013120014.jpg?v=1660249763;;;;;;;;;;
BOLSA TRANSPARENTE 3X10 - 100UD;1000;https://www.dispropancaribe.com/cdn/shop/products/120001120002120003120004120005120006120007120008120009120010120011120012120013120014.jpg?v=1660249763;;;;;;;;;;
BOLSA TRANSPARENTE 2X10 100UD;1000;https://www.dispropancaribe.com/cdn/shop/products/120001120002120003120004120005120006120007120008120009120010120011120012120013120014.jpg?v=1660249763;;;;;;;;;;
BOLSA TRANSPARENTE 7X12 X 100UD;2800;https://www.dispropancaribe.com/cdn/shop/products/120001120002120003120004120005120006120007120008120009120010120011120012120013120014.jpg?v=1660249763;;;;;;;;;;
BOLSA TRANSPARENTE 3X12 X 100UD;1100;https://www.dispropancaribe.com/cdn/shop/products/120001120002120003120004120005120006120007120008120009120010120011120012120013120014.jpg?v=1660249763;;;;;;;;;;
BOLSA TRANSPARENTE 14X20 X100UD;8650;https://www.dispropancaribe.com/cdn/shop/products/120001120002120003120004120005120006120007120008120009120010120011120012120013120014.jpg?v=1660249763;;;;;;;;;;
BOLSA TRANSPARENTE 6X12 X100UD;2400;https://www.dispropancaribe.com/cdn/shop/products/120001120002120003120004120005120006120007120008120009120010120011120012120013120014.jpg?v=1660249763;;;;;;;;;;
BOLSA TRANSPARENTE 7X14 X100UD;2900;https://www.dispropancaribe.com/cdn/shop/products/120001120002120003120004120005120006120007120008120009120010120011120012120013120014.jpg?v=1660249763;;;;;;;;;;
BOLSA TRANSPARENTE 4X8 X100UD;1100;https://www.dispropancaribe.com/cdn/shop/products/120001120002120003120004120005120006120007120008120009120010120011120012120013120014.jpg?v=1660249763;;;;;;;;;;
BOLSA TRANSPARENTE 9X14 X100UD;3900;https://www.dispropancaribe.com/cdn/shop/products/120001120002120003120004120005120006120007120008120009120010120011120012120013120014.jpg?v=1660249763;;;;;;;;;;
BOLSA TRANSPARENTE 4X12 X100UD;1500;https://www.dispropancaribe.com/cdn/shop/products/120001120002120003120004120005120006120007120008120009120010120011120012120013120014.jpg?v=1660249763;;;;;;;;;;
BOLSA TRASPARENTE 10X16 X100UD;5000;https://www.dispropancaribe.com/cdn/shop/products/120001120002120003120004120005120006120007120008120009120010120011120012120013120014.jpg?v=1660249763;;;;;;;;;;
BOLSA TRASPARENTE 12X16 X100UD;6200;https://www.dispropancaribe.com/cdn/shop/products/120001120002120003120004120005120006120007120008120009120010120011120012120013120014.jpg?v=1660249763;;;;;;;;;;
BOLSA TRASPARENTE 6X14 X100UD;2800;https://www.dispropancaribe.com/cdn/shop/products/120001120002120003120004120005120006120007120008120009120010120011120012120013120014.jpg?v=1660249763;;;;;;;;;;
BOLSA TRANSPARENTE 8X14 X100UD;3300;https://www.dispropancaribe.com/cdn/shop/products/120001120002120003120004120005120006120007120008120009120010120011120012120013120014.jpg?v=1660249763;;;;;;;;;;
BOLSA TRANSPARENTE 8X16 X100UD;3900;https://www.dispropancaribe.com/cdn/shop/products/120001120002120003120004120005120006120007120008120009120010120011120012120013120014.jpg?v=1660249763;;;;;;;;;;
BOLSA TRANSPARENTE 16X24 X100UD;12900;https://www.dispropancaribe.com/cdn/shop/products/120001120002120003120004120005120006120007120008120009120010120011120012120013120014.jpg?v=1660249763;;;;;;;;;;
BOLSA TRANSPARENTE GRUESO 16X24 X100UD;30600;https://distribuidoraalcance.com/wp-content/uploads/Bolsa-Transparente-1-Lb.jpg;;;;;;;;;;
BOLSA TINA de primera XKILO;9800;https://http2.mlstatic.com/D_NQ_NP_903362-MCO76579819740_062024-O.webp;;;;;;;;;;
BOLSA TIPO CINT 8X14 X100UD;11800;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQEb7CeRnfpyMSEMDxgEpTVUye4K8gdSww3mQ&s;;;;;;;;;;
BOLSA TIPO CINT 5X10 X100UD;5700;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQEb7CeRnfpyMSEMDxgEpTVUye4K8gdSww3mQ&s;;;;;;;;;;
BOLSA TIPO CINTA ESTUCHE 2,5X4 X100UD;3000;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQEb7CeRnfpyMSEMDxgEpTVUye4K8gdSww3mQ&s;;;;;;;;;;
BOLSA TIPO CINTA 2X3 X100UD;2400;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQEb7CeRnfpyMSEMDxgEpTVUye4K8gdSww3mQ&s;;;;;;;;;;
BOLSA TIPO CINTA 2x4 X100UD;2400;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQEb7CeRnfpyMSEMDxgEpTVUye4K8gdSww3mQ&s;;;;;;;;;;
BOLSA TIPO CINTA 3X4 X100UD;3000;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQEb7CeRnfpyMSEMDxgEpTVUye4K8gdSww3mQ&s;;;;;;;;;;
BOLSA TIPO CINTA 3X6 X100UD;3100;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQEb7CeRnfpyMSEMDxgEpTVUye4K8gdSww3mQ&s;;;;;;;;;;
BOLSA TIPO CINTA 3X8 X100UD;3700;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQEb7CeRnfpyMSEMDxgEpTVUye4K8gdSww3mQ&s;;;;;;;;;;
BOLSA TIPO CINTA 9X12 X100UD;13000;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQEb7CeRnfpyMSEMDxgEpTVUye4K8gdSww3mQ&s;;;;;;;;;;
BOLSA TIPO CINTA 5X20 X100UD;2500;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQEb7CeRnfpyMSEMDxgEpTVUye4K8gdSww3mQ&s;;;;;;;;;;
BOLSA TIPO CINTA 5X6 X100UD;4000;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQEb7CeRnfpyMSEMDxgEpTVUye4K8gdSww3mQ&s;;;;;;;;;;
BOLSA TIP CINTA 4X8 X 100UD;3900;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQEb7CeRnfpyMSEMDxgEpTVUye4K8gdSww3mQ&s;;;;;;;;;;
BOLSA TIP CINTA ESTUCHE 11X21 X 100UD;5000;https://http2.mlstatic.com/D_NQ_NP_630480-MCO40903212982_022020-O.webp;;;;;;;;;;
