nombre; precio;imagen;;;;;;;;;;
BOLSA TIP CINTA 6X6 X 100UD;4400;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQEb7CeRnfpyMSEMDxgEpTVUye4K8gdSww3mQ&s;;;;;;;;;;
BOLSA TIPO CINTA 6X8 X100;6000;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQEb7CeRnfpyMSEMDxgEpTVUye4K8gdSww3mQ&s;;;;;;;;;;
BOLSA TIPO CINTA 4X6 X100UD;2900;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQEb7CeRnfpyMSEMDxgEpTVUye4K8gdSww3mQ&s;;;;;;;;;;
BOLSA TIPO CINTA 10X16 X100UD;22000;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQEb7CeRnfpyMSEMDxgEpTVUye4K8gdSww3mQ&s;;;;;;;;;;
BOLSA TIPO CINTA 12X16 X100UD;24000;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQEb7CeRnfpyMSEMDxgEpTVUye4K8gdSww3mQ&s;;;;;;;;;;
BOLSA LECHOSA 4X8 X100UD;800;https://berpaadmin.com.co/backend/admin/backend/web/archivosDelCliente/items/images/20-EMPAQUES-Y-DESECHABLES-BOLSAS-BOLSA-BLANCA-6X8-X-100-UNIDADES-2020231030082401.jpg;;;;;;;;;;
BOLSA LECHOSA 5X9 X100UD;900;https://berpaadmin.com.co/backend/admin/backend/web/archivosDelCliente/items/images/20-EMPAQUES-Y-DESECHABLES-BOLSAS-BOLSA-BLANCA-6X8-X-100-UNIDADES-2020231030082401.jpg;;;;;;;;;;
BOLSA LECHOSA 7X10;1500;https://berpaadmin.com.co/backend/admin/backend/web/archivosDelCliente/items/images/20-EMPAQUES-Y-DESECHABLES-BOLSAS-BOLSA-BLANCA-6X8-X-100-UNIDADES-2020231030082401.jpg;;;;;;;;;;
BOLSA LECHOSA 8X12 X100UD;1700;https://berpaadmin.com.co/backend/admin/backend/web/archivosDelCliente/items/images/20-EMPAQUES-Y-DESECHABLES-BOLSAS-BOLSA-BLANCA-6X8-X-100-UNIDADES-2020231030082401.jpg;;;;;;;;;;
BOLSA LECHOSA 9X14 X100UD;2300;https://berpaadmin.com.co/backend/admin/backend/web/archivosDelCliente/items/images/20-EMPAQUES-Y-DESECHABLES-BOLSAS-BOLSA-BLANCA-6X8-X-100-UNIDADES-2020231030082401.jpg;;;;;;;;;;
BOLSA LECHOSA 12X18 X100UD;3900;https://berpaadmin.com.co/backend/admin/backend/web/archivosDelCliente/items/images/20-EMPAQUES-Y-DESECHABLES-BOLSAS-BOLSA-BLANCA-6X8-X-100-UNIDADES-2020231030082401.jpg;;;;;;;;;;
BOLSA LECHOSA 10X16 PRECORTE XKILO;8600;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ5NuMOp6a4VEVJYXb1EJWiCvlZYy_9_wQaOQ&s;;;;;;;;;;
BOLSA LECHOSA 12X16 PRECORTE XKILO;8600;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ5NuMOp6a4VEVJYXb1EJWiCvlZYy_9_wQaOQ&s;;;;;;;;;;
BOLSA AUTOSELLANTE 10X20;6300;https://milempaques.com.co/nuevo/wp-content/uploads/2022/09/Bolsa-plastica-cierre-hermetico-1.png;;;;;;;;;;
BOLSA AUTOSELLANTE 14X10;4600;https://milempaques.com.co/nuevo/wp-content/uploads/2022/09/Bolsa-plastica-cierre-hermetico-1.png;;;;;;;;;;
BOLSA AUTOSELLANTE 14X14;6000;https://milempaques.com.co/nuevo/wp-content/uploads/2022/09/Bolsa-plastica-cierre-hermetico-1.png;;;;;;;;;;
BOLSA AUTOSELLANTE 14X22;8500;https://milempaques.com.co/nuevo/wp-content/uploads/2022/09/Bolsa-plastica-cierre-hermetico-1.png;;;;;;;;;;
BOLSA AUTOSELLANTE 18X22;10500;https://milempaques.com.co/nuevo/wp-content/uploads/2022/09/Bolsa-plastica-cierre-hermetico-1.png;;;;;;;;;;
BOLSA AUTOSELLANTE 18X20;9700;https://milempaques.com.co/nuevo/wp-content/uploads/2022/09/Bolsa-plastica-cierre-hermetico-1.png;;;;;;;;;;
BOLSA AUTOSELLANTE 5X5 X100UD;2200;https://milempaques.com.co/nuevo/wp-content/uploads/2022/09/Bolsa-plastica-cierre-hermetico-1.png;;;;;;;;;;
BOLSA AUTOSELLANTE 5X9 X100UD;2700;https://milempaques.com.co/nuevo/wp-content/uploads/2022/09/Bolsa-plastica-cierre-hermetico-1.png;;;;;;;;;;
BOLSA AUTOSELLANTE 15X20 X100UD;8600;https://milempaques.com.co/nuevo/wp-content/uploads/2022/09/Bolsa-plastica-cierre-hermetico-1.png;;;;;;;;;;
BOLSA AUTOSELLANTE 20X18 X100UD;10400;https://milempaques.com.co/nuevo/wp-content/uploads/2022/09/Bolsa-plastica-cierre-hermetico-1.png;;;;;;;;;;
BOLSA AUTOSELLANTE 6X9 X100UD;3300;https://milempaques.com.co/nuevo/wp-content/uploads/2022/09/Bolsa-plastica-cierre-hermetico-1.png;;;;;;;;;;
BOLSA AUTOSELLANTE 8X10 X100UD;3100;https://milempaques.com.co/nuevo/wp-content/uploads/2022/09/Bolsa-plastica-cierre-hermetico-1.png;;;;;;;;;;
BOLSA AUTOSELLANTE 3X4 X100UD;1800;https://milempaques.com.co/nuevo/wp-content/uploads/2022/09/Bolsa-plastica-cierre-hermetico-1.png;;;;;;;;;;
BOLSA AUTOSELLANTE 24X20 X100UD;14800;https://milempaques.com.co/nuevo/wp-content/uploads/2022/09/Bolsa-plastica-cierre-hermetico-1.png;;;;;;;;;;
BOLSA AUTOSELLANTE 20X30 X100UD;15300;https://milempaques.com.co/nuevo/wp-content/uploads/2022/09/Bolsa-plastica-cierre-hermetico-1.png;;;;;;;;;;
BOLSA ALUMINIZADA L-17;1800;https://www.productoshyh.com/436-large_default/bolsa-aluminio-r-17-l-17.jpg;;;;;;;;;;
BOLSA ALUMINIZADA L-19 X100UD;2800;https://www.productoshyh.com/435-large_default/bolsa-aluminio-r-19-l19.jpg;;;;;;;;;;
BOLSA ALUMINIZADA L-23 X100UD;3900;https://sumerlabs.com/default/image-tool-lambda?new-width=500&new-height=500&new-quality=50&url-image=https%3A%2F%2Fsumerlabs.com%2Fsumer-app-90b8f.appspot.com%2Fproduct_photos%252F5a3ffff9519b9d13b08c727e1bff01bd%252Fc1c266b0-3dd7-11ee-9898-13b664323cb0%3Falt%3Dmedia%26token%3D675e306e-1daf-445f-8865-9ba854f78280;;;;;;;;;;
BOLSA ALUMINIZADA L-21 X100UD;3500;https://www.productoshyh.com/433-large_default/bolsa-aluminio-r-23-l23.jpg;;;;;;;;;;
BOLSA ALUMINIZADA L-25 X100UD;5400;https://www.productoshyh.com/432-medium_default/bolsa-aluminio-r-25-l25.jpg;;;;;;;;;;
BOLSA ALUMINIZADA L-32 X100UD;7100;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQV-aEQjVYE_4byJmeldXgrI_qVoJjwyCCzbA&s;;;;;;;;;;
BOLSA ALUMINIZADA L-35 X100UD;7400;https://www.productoshyh.com/431-large_default/bolsa-aluminio-r-35-l35.jpg;;;;;;;;;;
BOLSA ALUMINIZADA P-25 X100UD;4200;https://www.productoshyh.com/719-large_default/bolsa-aluminio-p-25-.jpg;;;;;;;;;;
BOLSA BASURA 24' X 6UD;2000;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRO6VLO9roYr_TzaXsi9qCxqaSdWcwiyyLviQ&s;;;;;;;;;;
BOLSA BASURA 22' X 6UD;1500;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRO6VLO9roYr_TzaXsi9qCxqaSdWcwiyyLviQ&s;;;;;;;;;;
BOLSA BASURA 26' X 6UD;2500;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRO6VLO9roYr_TzaXsi9qCxqaSdWcwiyyLviQ&s;;;;;;;;;;
BOLSA BASURA 28' X 6UD;3200;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRO6VLO9roYr_TzaXsi9qCxqaSdWcwiyyLviQ&s;;;;;;;;;;
BOLSA BASURA 32´ X 6UD;4300;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRO6VLO9roYr_TzaXsi9qCxqaSdWcwiyyLviQ&s;;;;;;;;;;
BOLSA BASURA 39' X 6UD;4100;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRO6VLO9roYr_TzaXsi9qCxqaSdWcwiyyLviQ&s;;;;;;;;;;
BOLSA PAPEL 1/2 LB;1800;https://http2.mlstatic.com/D_NQ_NP_725060-MCO47681932079_092021-O.webp;;;;;;;;;;
BOLSA PAPEL 1 LB X 100;2500;https://www.distribuidoracontinentalgt.com/cdn/shop/products/BOLSAKRAFT1LB_800x.png?v=1614114733;;;;;;;;;;
BOLSA PAPEL 2 LB X 100;3400;https://http2.mlstatic.com/D_NQ_NP_627381-MCO47682854859_092021-O.webp;;;;;;;;;;
BOLSA PAPEL 3 LB X 100;4000;https://http2.mlstatic.com/D_NQ_NP_730655-MCO48865250145_012022-O.webp;;;;;;;;;;
BOLSA PAPEL 4 LB X 100;4900;https://http2.mlstatic.com/D_NQ_NP_800498-MCO49892761489_052022-O.webp;;;;;;;;;;
BOLSA PAPEL TIPO CUBIERTO X100UD;3700;https://www.bolsasyempaquescolombia.com/cdn/shop/files/x-largesoon-Photoroom.jpg?v=1712414630;;;;;;;;;;
BOLSA PAPEL 6 LB X100;7200;https://exitocol.vtexassets.com/arquivos/ids/22923357/bolsa-papel-de-6-libras-x-100-unidades.jpg?v=638521945956030000;;;;;;;;;;
BOLSA PAPEL 12 LB X100;10400;https://http2.mlstatic.com/D_NQ_NP_722576-MCO75289742895_032024-O.webp;;;;;;;;;;
BOLSA BAGUETTE X100UD;13100;https://procoldelvalle.com/wp-content/uploads/2023/08/unibol-baguette.webp;;;;;;;;;;
BOLSA BAGUETTE PRECORTE X 1,000;45000;https://complasesa.co/wp-content/uploads/2024/02/bf5262d1-a108-4f73-b5b1-e5ae90144e21.jpg;;;;;;;;;;
BOLSA PAPEL 1 LB X 100 BLANCA;5200;https://www.purabox.co/cdn/shop/files/Bolsa-blanca-Bond-tipo-base-cuadrada-1-Lb_720x.png?v=1725992086;;;;;;;;;;
BOLSA PAPEL 2 LB X 100 BLANCA;7000;https://www.purabox.co/cdn/shop/files/BolsablancadepapelAntigrasotipobasecuadrada2Lb.jpg?v=1725990091;;;;;;;;;;
BOLSA PLAST DECORADA 6X9 X50UD;4600;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQTAc9xQHVhNlgNUxop1vsAP9nrJP-6j3UuhA&s;;;;;;;;;;
BOLSA PLAST DECORADA 7X10 X50UD;3400;https://megadistribuciones.co/wp-content/uploads/2023/12/bolsa-decorativa-grande-6_7_11zon.webp;;;;;;;;;;
BOLSA PLAST DECORADA 12X18 X50UD;7900;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRphvrAR6-sWuiEt4mvLqkbAd80dY03EIpxRQ&s;;;;;;;;;;
BOLSA PLAST DECORADA 9X14 X50UD;4700;https://ceciplast.com/wp-content/uploads/2021/12/producto-bolsas-decoradas.jpg;;;;;;;;;;
BOLSA PLAST DECORADA 5X9 X 50UD;2500;https://megadistribuciones.co/wp-content/uploads/2023/12/bolsa-decorativa-grande-6_7_11zon.webp;;;;;;;;;;
BOLSA PLAST DECORADA 3.5X6 X 50UD;3100;https://megadistribuciones.co/wp-content/uploads/2023/12/bolsa-decorativa-grande-6_7_11zon.webp;;;;;;;;;;
BOLSA PLAST DECORADA 14X20 X50UD;11500;https://http2.mlstatic.com/D_NQ_NP_609231-MCO51813330785_102022-O.webp;;;;;;;;;;
BOLSA CAFE 1/4;750;https://rasgos.co/cdn/shop/files/main-image-3_f411d8dc-0cca-43d6-84fd-b914bc2e96b6.jpg?v=1745420046&width=640;;;;;;;;;;
BOLSA CAFE 1/2;1500;https://hefpacking.com/wp-content/uploads/2023/01/PHOTO-2023-01-23-11-26-43-2.jpg;;;;;;;;;;
BOLSA CAFE LIBRA;1600;https://www.empaquespackvision.com/wp-content/uploads/2023/03/Mesa-de-trabajo-14.png;;;;;;;;;;
BOLSA TELA 18X23;900;https://http2.mlstatic.com/D_NQ_NP_637539-MCO51036571169_082022-O.webp;;;;;;;;;;
BOLSA TELA 23X30;1050;https://http2.mlstatic.com/D_NQ_NP_961357-MCO75579988550_042024-O.webp;;;;;;;;;;
BOLSA TELA 30X40;1300;https://http2.mlstatic.com/D_NQ_NP_705010-MCO83158397309_032025-O.webp;;;;;;;;;;
BOLSA TELA 30X40 MANIJA;1400;https://http2.mlstatic.com/D_NQ_NP_745591-MCO75721564226_042024-O.webp;;;;;;;;;;
BOLSA TELA 35X45 MANIJA;1250;https://http2.mlstatic.com/D_NQ_NP_745591-MCO75721564226_042024-O.webp;;;;;;;;;;
BOLSA TELA 40X40 MANIJA;2500;https://http2.mlstatic.com/D_NQ_NP_745591-MCO75721564226_042024-O.webp;;;;;;;;;;
BOLSA TELA NAVIDAD TROQUEL 35X45;2200;https://bolsatex.com/wp-content/uploads/2024/10/bosa-troquelada-navidad.jpg;;;;;;;;;;
BOLSA TELA TULA NAVIDAD 35X45;3200;https://bolsatex.com/wp-content/uploads/2024/10/bolsa-tula-navidena-roja.jpg;;;;;;;;;;
BOLSA TELA MANIJA NAVIDAD 40X40;2500;https://bolsatex.com/wp-content/uploads/2024/10/bolsa-navidad-manija.jpg;;;;;;;;;;
BOLSA TORNASOL 7X10;150;https://http2.mlstatic.com/D_NQ_NP_943377-CBT82895096776_032025-O.webp;;;;;;;;;;
BOLSA TORNASOL 10X15;300;https://http2.mlstatic.com/D_NQ_NP_657426-MCO54986674662_052023-O.webp;;;;;;;;;;
BOLSA TORNASOL 8X13;200;https://http2.mlstatic.com/D_NQ_NP_943377-CBT82895096776_032025-O.webp;;;;;;;;;;
BOLSA TORNASOL 12X20;400;https://http2.mlstatic.com/D_NQ_NP_657426-MCO54986674662_052023-O.webp;;;;;;;;;;
BOLSA TORNASOL 14X20;450;https://http2.mlstatic.com/D_NQ_NP_657426-MCO54986674662_052023-O.webp;;;;;;;;;;
BOLSA ventana 10x15;300;https://http2.mlstatic.com/D_NQ_NP_941235-MCO70939572473_082023-O.webp;;;;;;;;;;
BOLSA VENTANA 15X22;500;https://http2.mlstatic.com/D_NQ_NP_941235-MCO70939572473_082023-O.webp;;;;;;;;;;
BOLSA VENTANA 18X26;800;https://http2.mlstatic.com/D_NQ_NP_941235-MCO70939572473_082023-O.webp;;;;;;;;;;
BOLSA ORGANZA 7X9;350;https://todoplastic.com/5548-medium_default/bolsas-de-organza.jpg;;;;;;;;;;
BOLSA ORGANZA 10X12;450;https://todoplastic.com/5548-medium_default/bolsas-de-organza.jpg;;;;;;;;;;
BOLSA ORGANZA 12X15;500;https://todoplastic.com/5548-medium_default/bolsas-de-organza.jpg;;;;;;;;;;
BOLSA ORGANZA 14X20;650;https://todoplastic.com/5548-medium_default/bolsas-de-organza.jpg;;;;;;;;;;
BOLSA ORGANZA 17X26;850;https://todoplastic.com/5548-medium_default/bolsas-de-organza.jpg;;;;;;;;;;
BOLSA TRANSP DECORADA 6X15 X100UD;2100;https://m.media-amazon.com/images/I/9174IFOP1dL._AC_SX679_.jpg;;;;;;;;;;
BOLSA TRANSP DECORADA 5X20 X 100UD;2500;https://m.media-amazon.com/images/I/9174IFOP1dL._AC_SX679_.jpg;;;;;;;;;;
BOLSA TRANSP DECORADA 10X20 X 100UD;3400;https://m.media-amazon.com/images/I/9174IFOP1dL._AC_SX679_.jpg;;;;;;;;;;
BOLSA TRANSP DECORADA 5X15 X100UD;1900;https://m.media-amazon.com/images/I/9174IFOP1dL._AC_SX679_.jpg;;;;;;;;;;
BOLSA TRANSP DECORADA 7X20 X100UD;2900;https://m.media-amazon.com/images/I/9174IFOP1dL._AC_SX679_.jpg;;;;;;;;;;
BOLSA TRANSP DECORADA 8X20 X100UD;3300;https://m.media-amazon.com/images/I/9174IFOP1dL._AC_SX679_.jpg;;;;;;;;;;
BOLSA TRANSP DECORADA 18X25 X100UD;7000;https://m.media-amazon.com/images/I/9174IFOP1dL._AC_SX679_.jpg;;;;;;;;;;
BOLSA TRANSP DECORADA 14X25 X100UD;6000;https://m.media-amazon.com/images/I/9174IFOP1dL._AC_SX679_.jpg;;;;;;;;;;
BOLSA TRANSP DECORADA 12X20  X100UD;3600;https://m.media-amazon.com/images/I/9174IFOP1dL._AC_SX679_.jpg;;;;;;;;;;
BOLSA TRANSP DECORADA 7X15 X100UD;2500;https://m.media-amazon.com/images/I/9174IFOP1dL._AC_SX679_.jpg;;;;;;;;;;
BOLSA TRANSP DECORADA 4X20 100UD MANI;2500;https://m.media-amazon.com/images/I/9174IFOP1dL._AC_SX679_.jpg;;;;;;;;;;
BOLSA PLAST 1K NEGRA;2000;https://ginproy.com/wp-content/uploads/2024/07/removal.ai_bf3358a2-394b-471e-b8e6-d38d6941a7b6_1652-BLS-MANIGUETA-2-KL-NEGRO-ECONO.png;;;;;;;;;;
BOLSA PLAST 1K BLANCA;2000;https://www.verines.com/images/001/img_original/bolsa-con-asa-2kgs.jpg;;;;;;;;;;
BOLSA PLAST 2K BLANCA;2600;https://www.verines.com/images/001/img_original/bolsa-con-asa-2kgs.jpg;;;;;;;;;;
BOLSA PLAST 2K NEGRA;2600;https://ginproy.com/wp-content/uploads/2024/07/removal.ai_bf3358a2-394b-471e-b8e6-d38d6941a7b6_1652-BLS-MANIGUETA-2-KL-NEGRO-ECONO.png;;;;;;;;;;
BOLSA PLAST 3K BLANCA;3100;https://www.verines.com/images/001/img_original/bolsa-con-asa-2kgs.jpg;;;;;;;;;;
BOLSA PLAST 3K NEGRA;3100;https://ginproy.com/wp-content/uploads/2024/07/removal.ai_bf3358a2-394b-471e-b8e6-d38d6941a7b6_1652-BLS-MANIGUETA-2-KL-NEGRO-ECONO.png;;;;;;;;;;
BOLSA PLAST 5K NEGRA;4300;https://ginproy.com/wp-content/uploads/2024/07/removal.ai_bf3358a2-394b-471e-b8e6-d38d6941a7b6_1652-BLS-MANIGUETA-2-KL-NEGRO-ECONO.png;;;;;;;;;;
BOLSA PLAST IMPRESA 5K BLANCA ;41600;https://image.made-in-china.com/2f0j00YWbrFVSdnipu/Biodegradable-Shopping-Bags-with-Handle.webp;;;;;;;;;;
BOLSA PLAST 10K BLANCA;5800;https://http2.mlstatic.com/D_NQ_NP_939627-MCO78930782491_092024-O.webp;;;;;;;;;;
BOLSA PLAST 10K NEGRA;5800;https://ginproy.com/wp-content/uploads/2024/07/removal.ai_bf3358a2-394b-471e-b8e6-d38d6941a7b6_1652-BLS-MANIGUETA-2-KL-NEGRO-ECONO.png;;;;;;;;;;
BOLSA PLAST 15K NEGRA;6800;https://ginproy.com/wp-content/uploads/2024/07/removal.ai_bf3358a2-394b-471e-b8e6-d38d6941a7b6_1652-BLS-MANIGUETA-2-KL-NEGRO-ECONO.png;;;;;;;;;;
BOLSA PLAST 20K NEGRA;8100;https://ginproy.com/wp-content/uploads/2024/07/removal.ai_bf3358a2-394b-471e-b8e6-d38d6941a7b6_1652-BLS-MANIGUETA-2-KL-NEGRO-ECONO.png;;;;;;;;;;
BOLSA PLAST 25K BLANCA;10700;https://http2.mlstatic.com/D_NQ_NP_939627-MCO78930782491_092024-O.webp;;;;;;;;;;
BOLSA PLAST 25K NEGRA;10700;https://ginproy.com/wp-content/uploads/2024/07/removal.ai_bf3358a2-394b-471e-b8e6-d38d6941a7b6_1652-BLS-MANIGUETA-2-KL-NEGRO-ECONO.png;;;;;;;;;;
BOLSA PLAST 30K NEGRA;15200;https://ginproy.com/wp-content/uploads/2024/07/removal.ai_bf3358a2-394b-471e-b8e6-d38d6941a7b6_1652-BLS-MANIGUETA-2-KL-NEGRO-ECONO.png;;;;;;;;;;
BOLSA PLAST 15K BLANCA;6800;https://www.verines.com/images/001/img_original/bolsa-con-asa-2kgs.jpg;;;;;;;;;;
BOLSA PLAST 20K BLANCA;8100;https://www.verines.com/images/001/img_original/bolsa-con-asa-2kgs.jpg;;;;;;;;;;
BOLSA PLAST 30K BLANCA;15200;https://www.verines.com/images/001/img_original/bolsa-con-asa-2kgs.jpg;;;;;;;;;;
BOLSA PLAST 5K navidad;5600;https://http2.mlstatic.com/D_NQ_NP_729522-MCO73411683249_122023-O.webp;;;;;;;;;;
BOLSA PLAST 10K navidad;6900;https://http2.mlstatic.com/D_NQ_NP_729522-MCO73411683249_122023-O.webp;;;;;;;;;;
VASO 40Z CON TAPA PLANA TROFORMAS X12UD;3300;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQtn0EjAowbKfz7K0YLv1TMdyG2nGIR_jfPww&s;;;;;;;;;;
VASO 40Z CON TAPA DOMO TROFORMAS X12UD;3500;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQtn0EjAowbKfz7K0YLv1TMdyG2nGIR_jfPww&s;;;;;;;;;;
VASO WISKY 3OZ X25UD;6900;C:\Users\57320\Desktop\icopor.com\catalogo virtual\catalogo-frontend\images\whiskey 3oz.jpeg;;;;;;;;;;
VASO WISKY TRANSPARENTE X20UD;6900;https://fiestasysorpresas.com/9729-large_default/vaso-desechable-para-whiskey-paquete-x-10.jpg;;;;;;;;;;
VASO 1 OZ X100UD DARNEL;3900;https://cdn.ajoverdarnel.com/img/pf/D631002AN.jpg;;;;;;;;;;
VASO 7OZ TAMI X25UD;3500;https://cdn.ajoverdarnel.com/img/pf/D650702.jpg;;;;;;;;;;
VASO 9OZ TAMI X25UD;4550;https://cdn.ajoverdarnel.com/img/pf/D650902.jpg;;;;;;;;;;
VASO 12OZ TAMI X25UD;6500;https://cdn.ajoverdarnel.com/img/pf/D651202.jpg;;;;;;;;;;
TAPA OPAL 7OZ DARN;3900;https://cdn.ajoverdarnel.com/img/pf/D650702T.jpg;;;;;;;;;;
TAPA OPAL 9OZ X50UD DARN;3900;https://cdn.ajoverdarnel.com/img/pf/D650902T.jpg;;;;;;;;;;
TAPA OPAL 12OZ DARN X50UD;5400;https://cdn.ajoverdarnel.com/img/pf/D651202T.jpg;;;;;;;;;;
TAPA 0.5,1.5, 1OZ CRIST X100UD DARN;5500;https://cdn.ajoverdarnel.com/img/pf/D630500ATN.jpg;;;;;;;;;;
TAPA 1,5 2OZ .2,5 CRIST X100UD DARN;5800;https://cdn.ajoverdarnel.com/img/pf/D631500TN.jpg;;;;;;;;;;
VASO 3 OZ ICOP X20UD DARN;2800;https://cdn.ajoverdarnel.com/img/pf/D690301NL.jpg;;;;;;;;;;
VASO 4 OZ ICOPOR X20UD;3900;https://cdn.ajoverdarnel.com/img/pf/D690401N.jpg;;;;;;;;;;
VASO 6OZ ICOP X20UD;2700;https://cdn.ajoverdarnel.com/img/pf/D690601N.jpg;;;;;;;;;;
VASO 8 OZ ICOPOR X20UD DARN;2900;https://cdn.ajoverdarnel.com/img/pf/D690801N.jpg;;;;;;;;;;
VASO 10OZ ICOPOR X20UD;3500;https://cdn.ajoverdarnel.com/img/pf/D691001N.jpg;;;;;;;;;;
VASO 12OZ ICOPOR X20UD;3800;https://cdn.ajoverdarnel.com/img/pf/D691201N.jpg;;;;;;;;;;
TAPA 3.5 - 7OZ WAU X50UD;3700;https://soloaseo.com/web/wp-content/uploads/2024/04/A00551-TAPA-VASO-RIGIDO-3.5-6-Y-7-OZ-TRASLUCIDOS-PQ-X-50-WAU-2.png;;;;;;;;;;
